2025-08-23 19:39:27,682 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 8844 213 
2025-08-24 16:21:56,521 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:21:59,207 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:22:03,072 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:22:03,074 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:22:43,202 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:22:43,203 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:22:43,683 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:22:43,684 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:22:48,517 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:22:48,520 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:22:52,929 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:22:52,932 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:23:04,651 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:23:04,652 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:23:05,070 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:23:05,072 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:23:05,262 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:23:05,263 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:23:09,316 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:23:09,318 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:24:12,690 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:24:12,693 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:24:20,699 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:24:20,699 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 143 213 
2025-08-24 16:24:33,718 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:24:40,479 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:24:43,870 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:24:43,872 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:24:55,141 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:24:55,142 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:25:38,509 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:25:38,510 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:25:56,491 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:25:56,492 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:25:57,341 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:25:57,342 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:25:57,831 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:25:57,832 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:25:59,899 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:25:59,901 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:26:00,356 ERROR Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS. 253 
Traceback (most recent call last):
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 119, in __call__
    response = self.process_request(request)
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ~~~~~~~~~~~~~~~~^^
  File "/home/anishchengre/Django/blog-application/venv/lib/python3.13/site-packages/django/http/request.py", line 202, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
2025-08-24 16:26:00,357 WARNING "OPTIONS /api/auth/login/ HTTP/1.1" 400 74729 213 
2025-08-24 16:26:03,069 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:26:04,561 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 301 0 213 
2025-08-24 16:27:19,901 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 301 0 213 
2025-08-24 16:27:22,900 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 301 0 213 
2025-08-24 16:30:08,370 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 301 0 213 
2025-08-24 16:30:13,319 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 301 0 213 
2025-08-24 16:30:21,799 INFO Watching for file changes with StatReloader 667 
2025-08-24 16:30:32,495 INFO "OPTIONS /api/auth/login/ HTTP/1.1" 200 0 213 
2025-08-24 16:30:32,936 INFO "POST /api/auth/login/ HTTP/1.1" 200 239 213 
2025-08-24 16:30:33,008 INFO "OPTIONS /api/posts/my-posts/ HTTP/1.1" 200 0 213 
2025-08-24 16:30:33,069 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 356 213 
2025-08-24 16:30:38,767 INFO "OPTIONS /api/posts/6/delete/ HTTP/1.1" 200 0 213 
2025-08-24 16:30:38,797 INFO "DELETE /api/posts/6/delete/ HTTP/1.1" 200 292 213 
2025-08-24 16:30:43,775 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 122 213 
2025-08-24 16:38:19,511 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 122 213 
2025-08-24 16:38:27,080 INFO "OPTIONS /api/posts/create/ HTTP/1.1" 200 0 213 
2025-08-24 16:38:27,119 WARNING Bad Request: /api/posts/create/ 253 
2025-08-24 16:38:27,120 WARNING "POST /api/posts/create/ HTTP/1.1" 400 70 213 
2025-08-24 16:38:29,866 INFO "POST /api/posts/create/ HTTP/1.1" 201 236 213 
2025-08-24 16:38:29,913 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 348 213 
2025-08-24 16:38:38,211 INFO "GET /api/posts/my-posts/ HTTP/1.1" 200 348 213 
